wav_filename,wav_filesize,transcript
/GeneralizedKWS/timit3/selected_words_train/naive/8.wav,128050,naive
/GeneralizedKWS/timit3/selected_words_train/naive/2.wav,64058,naive
/GeneralizedKWS/timit3/selected_words_train/naive/1.wav,64058,naive
/GeneralizedKWS/timit3/selected_words_train/naive/7.wav,128050,naive
/GeneralizedKWS/timit3/selected_words_train/naive/3.wav,128050,naive
/GeneralizedKWS/timit3/selected_words_train/naive/4.wav,64058,naive
/GeneralizedKWS/timit3/selected_words_train/naive/6.wav,64058,naive
/GeneralizedKWS/timit3/selected_words_train/naive/5.wav,128050,naive
/GeneralizedKWS/timit3/selected_words_train/ignore/1.wav,128050,ignore
/GeneralizedKWS/timit3/selected_words_train/finding/2.wav,128050,finding
/GeneralizedKWS/timit3/selected_words_train/finding/1.wav,128050,finding
/GeneralizedKWS/timit3/selected_words_train/finding/7.wav,64058,finding
/GeneralizedKWS/timit3/selected_words_train/finding/3.wav,64058,finding
/GeneralizedKWS/timit3/selected_words_train/finding/4.wav,64058,finding
/GeneralizedKWS/timit3/selected_words_train/finding/6.wav,64058,finding
/GeneralizedKWS/timit3/selected_words_train/finding/5.wav,64058,finding
/GeneralizedKWS/timit3/selected_words_train/lists/1.wav,128050,lists
/GeneralizedKWS/timit3/selected_words_train/collusion/1.wav,128050,collusion
/GeneralizedKWS/timit3/selected_words_train/ample/1.wav,64058,ample
/GeneralizedKWS/timit3/selected_words_train/muscles/8.wav,128058,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/9.wav,128058,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/2.wav,128050,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/1.wav,128058,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/7.wav,128058,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/3.wav,128058,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/4.wav,128050,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/6.wav,128058,muscles
/GeneralizedKWS/timit3/selected_words_train/muscles/5.wav,64058,muscles
/GeneralizedKWS/timit3/selected_words_train/sides/2.wav,64058,sides
/GeneralizedKWS/timit3/selected_words_train/sides/1.wav,64058,sides
/GeneralizedKWS/timit3/selected_words_train/sides/3.wav,64058,sides
/GeneralizedKWS/timit3/selected_words_train/coyote/2.wav,128058,coyote
/GeneralizedKWS/timit3/selected_words_train/coyote/1.wav,64058,coyote
/GeneralizedKWS/timit3/selected_words_train/coyote/7.wav,128058,coyote
/GeneralizedKWS/timit3/selected_words_train/coyote/3.wav,64058,coyote
/GeneralizedKWS/timit3/selected_words_train/coyote/4.wav,128058,coyote
/GeneralizedKWS/timit3/selected_words_train/coyote/6.wav,64058,coyote
/GeneralizedKWS/timit3/selected_words_train/coyote/5.wav,64058,coyote
/GeneralizedKWS/timit3/selected_words_train/flawless/1.wav,128050,flawless
/GeneralizedKWS/timit3/selected_words_train/wants/1.wav,128050,wants
/GeneralizedKWS/timit3/selected_words_train/heartily/2.wav,128058,heartily
/GeneralizedKWS/timit3/selected_words_train/heartily/1.wav,128058,heartily
/GeneralizedKWS/timit3/selected_words_train/victor/2.wav,64058,victor
/GeneralizedKWS/timit3/selected_words_train/victor/1.wav,128050,victor
/GeneralizedKWS/timit3/selected_words_train/victor/7.wav,128050,victor
/GeneralizedKWS/timit3/selected_words_train/victor/3.wav,64058,victor
/GeneralizedKWS/timit3/selected_words_train/victor/4.wav,128050,victor
/GeneralizedKWS/timit3/selected_words_train/victor/6.wav,64058,victor
/GeneralizedKWS/timit3/selected_words_train/victor/5.wav,64058,victor
/GeneralizedKWS/timit3/selected_words_train/walked/2.wav,128050,walked
/GeneralizedKWS/timit3/selected_words_train/walked/1.wav,64058,walked
/GeneralizedKWS/timit3/selected_words_train/walked/3.wav,128050,walked
/GeneralizedKWS/timit3/selected_words_train/walked/4.wav,128050,walked
/GeneralizedKWS/timit3/selected_words_train/polished/1.wav,64058,polished
/GeneralizedKWS/timit3/selected_words_train/lithographs/2.wav,64058,lithographs
/GeneralizedKWS/timit3/selected_words_train/lithographs/1.wav,128050,lithographs
/GeneralizedKWS/timit3/selected_words_train/lithographs/7.wav,128050,lithographs
/GeneralizedKWS/timit3/selected_words_train/lithographs/3.wav,64058,lithographs
/GeneralizedKWS/timit3/selected_words_train/lithographs/4.wav,64058,lithographs
/GeneralizedKWS/timit3/selected_words_train/lithographs/6.wav,64058,lithographs
/GeneralizedKWS/timit3/selected_words_train/lithographs/5.wav,128050,lithographs
/GeneralizedKWS/timit3/selected_words_train/objectives/1.wav,128050,objectives
/GeneralizedKWS/timit3/selected_words_train/dispersed/1.wav,64058,dispersed
/GeneralizedKWS/timit3/selected_words_train/assures/1.wav,64058,assures
/GeneralizedKWS/timit3/selected_words_train/circumstances/2.wav,68338,circumstances
/GeneralizedKWS/timit3/selected_words_train/circumstances/1.wav,68098,circumstances
/GeneralizedKWS/timit3/selected_words_train/brighter/1.wav,64058,brighter
/GeneralizedKWS/timit3/selected_words_train/mammals/2.wav,128050,mammals
/GeneralizedKWS/timit3/selected_words_train/mammals/1.wav,128058,mammals
/GeneralizedKWS/timit3/selected_words_train/mammals/7.wav,128058,mammals
/GeneralizedKWS/timit3/selected_words_train/mammals/3.wav,128050,mammals
/GeneralizedKWS/timit3/selected_words_train/mammals/4.wav,128058,mammals
/GeneralizedKWS/timit3/selected_words_train/mammals/6.wav,128058,mammals
/GeneralizedKWS/timit3/selected_words_train/mammals/5.wav,128050,mammals
/GeneralizedKWS/timit3/selected_words_train/costly/1.wav,64058,costly
/GeneralizedKWS/timit3/selected_words_train/bottle/1.wav,64058,bottle
/GeneralizedKWS/timit3/selected_words_train/underfoot/1.wav,64058,underfoot
/GeneralizedKWS/timit3/selected_words_train/outside/2.wav,128058,outside
/GeneralizedKWS/timit3/selected_words_train/outside/1.wav,128050,outside
/GeneralizedKWS/timit3/selected_words_train/outside/3.wav,64058,outside
/GeneralizedKWS/timit3/selected_words_train/outside/4.wav,128050,outside
/GeneralizedKWS/timit3/selected_words_train/historical/1.wav,128058,historical
/GeneralizedKWS/timit3/selected_words_train/pessimism/1.wav,128050,pessimism
/GeneralizedKWS/timit3/selected_words_train/evaluated/1.wav,64058,evaluated
/GeneralizedKWS/timit3/selected_words_train/unity/1.wav,64058,unity
/GeneralizedKWS/timit3/selected_words_train/abbreviate/2.wav,128050,abbreviate
/GeneralizedKWS/timit3/selected_words_train/abbreviate/1.wav,128050,abbreviate
/GeneralizedKWS/timit3/selected_words_train/abbreviate/7.wav,64058,abbreviate
/GeneralizedKWS/timit3/selected_words_train/abbreviate/3.wav,64058,abbreviate
/GeneralizedKWS/timit3/selected_words_train/abbreviate/4.wav,128050,abbreviate
/GeneralizedKWS/timit3/selected_words_train/abbreviate/6.wav,128050,abbreviate
/GeneralizedKWS/timit3/selected_words_train/abbreviate/5.wav,128050,abbreviate
/GeneralizedKWS/timit3/selected_words_train/opium/1.wav,128050,opium
/GeneralizedKWS/timit3/selected_words_train/cantaloupe/1.wav,64058,cantaloupe
/GeneralizedKWS/timit3/selected_words_train/shoelaces/1.wav,64058,shoelaces
/GeneralizedKWS/timit3/selected_words_train/school/1.wav,64058,school
/GeneralizedKWS/timit3/selected_words_train/continue/2.wav,64058,continue
/GeneralizedKWS/timit3/selected_words_train/continue/1.wav,64058,continue
/GeneralizedKWS/timit3/selected_words_train/industry/1.wav,128050,industry
/GeneralizedKWS/timit3/selected_words_train/sleeping/2.wav,128050,sleeping
/GeneralizedKWS/timit3/selected_words_train/sleeping/1.wav,64058,sleeping
/GeneralizedKWS/timit3/selected_words_train/settle/1.wav,64058,settle
/GeneralizedKWS/timit3/selected_words_train/bells/2.wav,64058,bells
/GeneralizedKWS/timit3/selected_words_train/bells/1.wav,64058,bells
/GeneralizedKWS/timit3/selected_words_train/bells/7.wav,128050,bells
/GeneralizedKWS/timit3/selected_words_train/bells/3.wav,128050,bells
/GeneralizedKWS/timit3/selected_words_train/bells/4.wav,64058,bells
/GeneralizedKWS/timit3/selected_words_train/bells/6.wav,64058,bells
/GeneralizedKWS/timit3/selected_words_train/bells/5.wav,128050,bells
/GeneralizedKWS/timit3/selected_words_train/gross/1.wav,128050,gross
/GeneralizedKWS/timit3/selected_words_train/unabashed/1.wav,64058,unabashed
/GeneralizedKWS/timit3/selected_words_train/ghetto/1.wav,64058,ghetto
/GeneralizedKWS/timit3/selected_words_train/courier/2.wav,128050,courier
/GeneralizedKWS/timit3/selected_words_train/courier/1.wav,64058,courier
/GeneralizedKWS/timit3/selected_words_train/courier/7.wav,128050,courier
/GeneralizedKWS/timit3/selected_words_train/courier/3.wav,128058,courier
/GeneralizedKWS/timit3/selected_words_train/courier/4.wav,128058,courier
/GeneralizedKWS/timit3/selected_words_train/courier/6.wav,128058,courier
/GeneralizedKWS/timit3/selected_words_train/courier/5.wav,128050,courier
/GeneralizedKWS/timit3/selected_words_train/pause/1.wav,64058,pause
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/2.wav,68414,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/1.wav,64378,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/7.wav,70442,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/3.wav,64058,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/4.wav,64058,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/6.wav,64938,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/encyclopedias/5.wav,74578,encyclopedias
/GeneralizedKWS/timit3/selected_words_train/camera/1.wav,128058,camera
/GeneralizedKWS/timit3/selected_words_train/keelson/1.wav,64058,keelson
/GeneralizedKWS/timit3/selected_words_train/equipment/8.wav,128050,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/10.wav,128050,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/9.wav,64058,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/2.wav,128050,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/1.wav,64058,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/7.wav,64058,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/3.wav,128058,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/4.wav,128050,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/6.wav,128050,equipment
/GeneralizedKWS/timit3/selected_words_train/equipment/5.wav,128050,equipment
/GeneralizedKWS/timit3/selected_words_train/ridiculously/1.wav,128050,ridiculously
/GeneralizedKWS/timit3/selected_words_train/develop/2.wav,64058,develop
/GeneralizedKWS/timit3/selected_words_train/develop/1.wav,128050,develop
/GeneralizedKWS/timit3/selected_words_train/scowled/1.wav,64058,scowled
/GeneralizedKWS/timit3/selected_words_train/abruptly/1.wav,128058,abruptly
/GeneralizedKWS/timit3/selected_words_train/simpler/1.wav,64058,simpler
/GeneralizedKWS/timit3/selected_words_train/beard/1.wav,64058,beard
/GeneralizedKWS/timit3/selected_words_train/vacuum/1.wav,64058,vacuum
/GeneralizedKWS/timit3/selected_words_train/healthful/1.wav,128050,healthful
/GeneralizedKWS/timit3/selected_words_train/impact/1.wav,64058,impact
/GeneralizedKWS/timit3/selected_words_train/hardy/1.wav,64058,hardy
/GeneralizedKWS/timit3/selected_words_train/modern/1.wav,128050,modern
/GeneralizedKWS/timit3/selected_words_train/guaranteed/1.wav,64058,guaranteed
/GeneralizedKWS/timit3/selected_words_train/horseback/1.wav,64058,horseback
/GeneralizedKWS/timit3/selected_words_train/standardized/2.wav,64058,standardized
/GeneralizedKWS/timit3/selected_words_train/standardized/1.wav,64058,standardized
/GeneralizedKWS/timit3/selected_words_train/standardized/7.wav,64058,standardized
/GeneralizedKWS/timit3/selected_words_train/standardized/3.wav,64058,standardized
/GeneralizedKWS/timit3/selected_words_train/standardized/4.wav,64058,standardized
/GeneralizedKWS/timit3/selected_words_train/standardized/6.wav,128050,standardized
/GeneralizedKWS/timit3/selected_words_train/standardized/5.wav,128050,standardized
/GeneralizedKWS/timit3/selected_words_train/recognize/1.wav,64058,recognize
/GeneralizedKWS/timit3/selected_words_train/curve/1.wav,64058,curve
/GeneralizedKWS/timit3/selected_words_train/grievance/1.wav,64058,grievance
/GeneralizedKWS/timit3/selected_words_train/masquerade/2.wav,128050,masquerade
/GeneralizedKWS/timit3/selected_words_train/masquerade/1.wav,128050,masquerade
/GeneralizedKWS/timit3/selected_words_train/masquerade/7.wav,128058,masquerade
/GeneralizedKWS/timit3/selected_words_train/masquerade/3.wav,64058,masquerade
/GeneralizedKWS/timit3/selected_words_train/masquerade/4.wav,128050,masquerade
/GeneralizedKWS/timit3/selected_words_train/masquerade/6.wav,64058,masquerade
/GeneralizedKWS/timit3/selected_words_train/masquerade/5.wav,128058,masquerade
/GeneralizedKWS/timit3/selected_words_train/volume/2.wav,64058,volume
/GeneralizedKWS/timit3/selected_words_train/volume/1.wav,128058,volume
/GeneralizedKWS/timit3/selected_words_train/witnesses/1.wav,128058,witnesses
/GeneralizedKWS/timit3/selected_words_train/modified/1.wav,64058,modified
/GeneralizedKWS/timit3/selected_words_train/shove/1.wav,64058,shove
/GeneralizedKWS/timit3/selected_words_train/professional/1.wav,64058,professional
/GeneralizedKWS/timit3/selected_words_train/running/2.wav,128050,running
/GeneralizedKWS/timit3/selected_words_train/running/1.wav,128050,running
/GeneralizedKWS/timit3/selected_words_train/particularly/2.wav,64058,particularly
/GeneralizedKWS/timit3/selected_words_train/particularly/1.wav,64058,particularly
/GeneralizedKWS/timit3/selected_words_train/ballyhoo/1.wav,64058,ballyhoo
/GeneralizedKWS/timit3/selected_words_train/truck/1.wav,64058,truck
/GeneralizedKWS/timit3/selected_words_train/inadequate/1.wav,64058,inadequate
/GeneralizedKWS/timit3/selected_words_train/divided/1.wav,128050,divided
/GeneralizedKWS/timit3/selected_words_train/fenced/1.wav,64058,fenced
/GeneralizedKWS/timit3/selected_words_train/officers/1.wav,128050,officers
/GeneralizedKWS/timit3/selected_words_train/quietly/1.wav,64058,quietly
/GeneralizedKWS/timit3/selected_words_train/lungs/1.wav,128050,lungs
/GeneralizedKWS/timit3/selected_words_train/whatever/2.wav,64058,whatever
/GeneralizedKWS/timit3/selected_words_train/whatever/1.wav,64058,whatever
/GeneralizedKWS/timit3/selected_words_train/whatever/3.wav,128050,whatever
/GeneralizedKWS/timit3/selected_words_train/whatever/4.wav,128050,whatever
/GeneralizedKWS/timit3/selected_words_train/whatever/5.wav,128058,whatever
/GeneralizedKWS/timit3/selected_words_train/throughout/2.wav,64058,throughout
/GeneralizedKWS/timit3/selected_words_train/throughout/1.wav,64058,throughout
/GeneralizedKWS/timit3/selected_words_train/throughout/7.wav,64058,throughout
/GeneralizedKWS/timit3/selected_words_train/throughout/3.wav,64058,throughout
/GeneralizedKWS/timit3/selected_words_train/throughout/4.wav,128050,throughout
/GeneralizedKWS/timit3/selected_words_train/throughout/6.wav,128050,throughout
/GeneralizedKWS/timit3/selected_words_train/throughout/5.wav,64058,throughout
/GeneralizedKWS/timit3/selected_words_train/overeating/1.wav,128050,overeating
/GeneralizedKWS/timit3/selected_words_train/impersonal/1.wav,64058,impersonal
/GeneralizedKWS/timit3/selected_words_train/understanding/2.wav,128050,understanding
/GeneralizedKWS/timit3/selected_words_train/understanding/1.wav,128050,understanding
/GeneralizedKWS/timit3/selected_words_train/understanding/7.wav,64058,understanding
/GeneralizedKWS/timit3/selected_words_train/understanding/3.wav,64058,understanding
/GeneralizedKWS/timit3/selected_words_train/understanding/4.wav,64058,understanding
/GeneralizedKWS/timit3/selected_words_train/understanding/6.wav,64058,understanding
/GeneralizedKWS/timit3/selected_words_train/understanding/5.wav,64058,understanding
/GeneralizedKWS/timit3/selected_words_train/human/1.wav,128050,human
/GeneralizedKWS/timit3/selected_words_train/indefinable/1.wav,64058,indefinable
/GeneralizedKWS/timit3/selected_words_train/gates/1.wav,128058,gates
/GeneralizedKWS/timit3/selected_words_train/hills/1.wav,128050,hills
/GeneralizedKWS/timit3/selected_words_train/gowns/2.wav,64058,gowns
/GeneralizedKWS/timit3/selected_words_train/gowns/1.wav,64058,gowns
/GeneralizedKWS/timit3/selected_words_train/gowns/7.wav,128050,gowns
/GeneralizedKWS/timit3/selected_words_train/gowns/3.wav,128050,gowns
/GeneralizedKWS/timit3/selected_words_train/gowns/4.wav,128058,gowns
/GeneralizedKWS/timit3/selected_words_train/gowns/6.wav,128058,gowns
/GeneralizedKWS/timit3/selected_words_train/gowns/5.wav,128050,gowns
/GeneralizedKWS/timit3/selected_words_train/fruit/8.wav,128050,fruit
/GeneralizedKWS/timit3/selected_words_train/fruit/12.wav,64058,fruit
